t,th1,w1,th2,w2,x1,y1,x2,y2
22.26,0.995566610804966,-5.686059959533263,-11.978554885271995,5.9650115777271795,0.8390673527326001,-0.5440275522235123,1.393612050323325,-1.3761814913321437
22.27,0.9371330978675102,-5.995035346931936,-11.917115736928514,6.314465611942768,0.8058639194653149,-0.5921007881298593,1.4104569772488076,-1.3886353036908652
22.28,0.8758449552763928,-6.250093305380303,-11.852529197113627,6.58454237389161,0.7680848418554335,-0.6403480894887669,1.4228269807188498,-1.3962004107768333
22.29,0.8124510972143809,-6.409882707088944,-11.785891942135327,6.7154752643904505,0.7259750246529849,-0.6877210652438225,1.4295946578344174,-1.3982978815006057
22.3,0.7480594738180594,-6.447548841927707,-11.71882230152485,6.6677851300802,0.6802176161040424,-0.733010228265427,1.4298776927712677,-1.394833293329867
22.31,0.6838965367033952,-6.367660559587461,-11.653122216571225,6.446249776870587,0.6318180835139736,-0.7751167069188546,1.4233113445797816,-1.3862946005696417
22.32,0.6209907404835764,-6.202850746391527,-11.59033051532205,6.095370014872324,0.5818412175787573,-0.8133024022628171,1.4101263282865426,-1.3736092604930121
22.330000000000002,0.55998442884052,-5.99423977221988,-11.531455139730483,5.671953206368391,0.5311730051120341,-0.8472633820957041,1.3909922061194389,-1.3578619931190676
22.34,0.5011394583085996,-5.775050199025751,-11.476977280682135,5.222066348270823,0.48042519589475086,-0.8770357068839845,1.3667713729056374,-1.3400588753088334
22.35,0.4444489876307797,-5.565779299385082,-11.427005289254273,4.774166921935292,0.4299604653381989,-0.9028477159777054,1.3383287417195484,-1.3210188226600972
22.36,0.3897562841017035,-5.376537095880595,-11.381439365747848,4.342298155454563,0.3799629887919182,-0.9250016903488948,1.3064361867002456,-1.3013624395743117
22.37,0.33683903492840034,-5.2109322023899995,-11.340088563816577,3.931484702124608,0.33050541648442516,-0.9438040949659292,1.271745028229196,-1.2815436296410292
22.38,0.2854582369854535,-5.069093968849895,-11.302738514627528,3.5419447180243955,0.28159717422379327,-0.959532715163571,1.2347919908312877,-1.261889526882118
22.39,0.23538289032490234,-4.949518223687054,-11.269185371724445,3.1716725377375456,0.23321533476747053,-0.9724251167207152,1.196016759815523,-1.2426350645861475
22.400000000000002,0.18640080869758568,-4.850061940392831,-11.239250272415989,2.8178411428385366,0.1853232582508939,-0.9826776124198986,1.1557808810449757,-1.2239492484670305
22.41,0.1383222511326165,-4.768433130509579,-11.21278361173005,2.477504858624706,0.13788158526171168,-0.9904487207552531,1.1143842418577274,-1.2059540841709313
22.42,0.09098016282963783,-4.702408611902548,-11.189664379037124,2.1479250558039724,0.09085470171665803,-0.99586415899759,1.0720782749432447,-1.1887379502302236
22.43,0.04422901037624438,-4.649913593313399,-11.169797307163707,1.826704370799929,0.04421459161543364,-0.9990220567576475,1.0290761118782723,-1.1723650286531648
22.44,-0.0020568046422999517,-4.609034894608912,-11.15310919976599,1.5118284793684396,-0.0020568031921003238,-0.9999978847780774,0.9855602136332521,-1.1568820078657611
22.45,-0.04798449616177527,-4.578004862085798,-11.139545079462756,1.201665990293171,-0.04796608413625187,-0.9988489649454686,0.9416880104125789,-1.1423229108127722
22.46,-0.09364421930534986,-4.555174623084332,-11.12906443625962,0.8949512718770782,-0.09350741453351363,-0.9956185833075122,0.8975959984961224,-1.128712627806155
22.47,-0.13911011595066775,-4.538985848604559,-11.121637681658184,0.5907617131309408,-0.13866188208846544,-0.9903397813153244,0.8534026457987287,-1.1160695411494967
22.48,-0.18444108994558736,-4.527945404240335,-11.11724283644313,0.28849417317614645,-0.18339713187266993,-0.9830389066669124,0.8092103763878411,-1.104407496280781
22.490000000000002,-0.22968135217447921,-4.52060487800316,-11.115862451304736,-0.012157965544763616,-0.22766725528687506,-0.9737389901149799,0.7651068426294467,-1.0937372838796564
22.5,-0.27486078891025134,-4.515545779636931,-11.117480754175746,-0.31122729036915775,-0.2714129540647294,-0.9624629906473584,0.7211656503632042,-1.084067735751716
22.51,-0.3199952114395139,-4.51137059190928,-11.122081023387794,-0.6084951813431403,-0.3145620151412962,-0.9492369243925601,0.6774466740024585,-1.0754064954597926
22.52,-0.36508654487357173,-4.506699506977625,-11.129643194550932,-0.9035158793436946,-0.357030136762843,-0.934092865534849,0.6339960809987458,-1.0677604970286398
22.53,-0.4101230111644797,-4.500172447631253,-11.140141717663301,-1.1956425713006158,-0.39872214106869397,-0.917071782480301,0.5908461753012152,-1.061136168213984
22.54,-0.4550793563853876,-4.490455786941597,-11.153543687304687,-1.4840559729552882,-0.43953359517036633,-0.8982261512094893,0.5480151642397466,-1.0555393667622415
22.55,-0.4999171656480326,-4.476253019359269,-11.169807271809773,-1.7677955314321052,-0.47935284297667774,-0.8776222717833547,0.5055069499359024,-1.0509750574667398
22.56,-0.5445853008691476,-4.45631850371543,-11.18888046669843,-2.0457930048280346,-0.5180634253928559,-0.8553422047755044,0.4633110424729725,-1.0474467435585906
22.57,-0.5890204872996802,-4.429473305577278,-11.21070019353924,-2.3169078514507078,-0.5555468391956285,-0.8314852430799637,0.42140268555166993,-1.0449556768548256
22.580000000000002,-0.6331480647502125,-4.394622124936527,-11.235191758432467,-2.579963613172053,-0.5916855573552021,-0.8061688416313694,0.37974327460669444,-1.043499885604014
22.59,-0.6768829093399719,-4.350770311565372,-11.262268675308924,-2.8337843278590977,-0.6263662085303895,-0.7795289428951722,0.3382811313433778,-1.043073075204098
22.6,-0.7201305219359971,-4.297040042173642,-11.29183284928203,-3.0772299612150817,-0.6594827934938251,-0.7517196585733147,0.29695267710211815,-1.043663472664171
22.61,-0.7627882707406801,-4.2326848496005,-11.323775105374585,-3.3092298987737743,-0.6909398035401347,-0.7229122961216803,0.2556840209232232,-1.045252698427016
22.62,-0.8047467680895065,-4.157101837245386,-11.357976038913908,-3.5288136612236007,-0.7206551020066082,-0.693293750117398,0.21439294805274756,-1.0478147566603058
22.63,-0.8458913556052925,-4.069841062258382,-11.394307156318638,-3.735138170156628,-0.7485624355586653,-0.6630643106595914,0.17299126302372492,-1.0513152354867152
22.64,-0.8861036674083839,-3.970611711688594,-11.432632269147254,-3.92751106578195,-0.7746134566252392,-0.6324349712145105,0.1313874110140738,-1.0557108007120286
22.650000000000002,-0.9252632379445818,-3.859284816222431,-11.472809100113574,-4.1054097383769,-0.798779161228162,-0.6016243442445078,0.08948927480960167,-1.0609490502412846
22.66,-0.9632491189465306,-3.7358923440070946,-11.51469105707989,-4.26849586750778,-0.8210506756690275,-0.5708553126523686,0.047207025145241444,-1.0669687724342207
22.67,-0.9999414688831496,-3.6006225979034374,-11.558129129514882,-4.416625366022716,-0.841439358869121,-0.5403515571791411,0.004455891730963946,-1.0737006220627494
22.68,-1.0352230778584235,-3.453811914167906,-11.60297386129967,-4.549853708957671,-0.8599762221088385,-0.5103341037079626,-0.03884127767013934,-1.081068195051431
22.69,-1.0689807912947373,-3.2959327411327464,-11.649077353959061,-4.66843670660903,-0.8767107019536384,-0.4810180298907293,-0.08275179178505132,-1.0889894510643807
22.7,-1.1011067969841979,-3.12757827206682,-11.696295255428316,-4.772826872591369,-0.8917088529139153,-0.45260945818105625,-0.12733132461956798,-1.09737840457862
22.71,-1.131499742387162,-2.949443919790947,-11.744488691530869,-4.863665653455097,-0.9050510518237346,-0.4253029433154111,-0.17262262991564536,-1.1061469832990376
22.72,-1.160065652555658,-2.762306046543822,-11.793526100701282,-4.941771929554769,-0.9168293244565999,-0.39927933807856203,-0.21865479818124967,-1.1152069397675808
22.73,-1.1867186238306822,-2.5669984883089074,-11.843284937392976,-5.008127360724142,-0.9271444155205707,-0.37470419369019525,-0.265443056739858,-1.1244716988461327
22.740000000000002,-1.211381274415843,-2.3643875206760354,-11.893653216195824,-5.063859319941689,-0.9361027255258942,-0.35172672241811875,-0.31298907831277034,-1.1338580302282324
22.75,-1.2339849397950315,-2.1553459845424463,-11.94453087692006,-5.110222313865179,-0.9438132323953378,-0.33047932212993913,-0.3612817333304289,-1.1432874499172971
22.76,-1.2544696082872921,-1.9407273088099406,-11.995830960536594,-5.148578911183051,-0.9503845030010865,-0.3110776373437633,-0.4102981977871969,-1.1526872754304534
22.77,-1.272783599242244,-1.7213401243235102,-12.047480596484855,-5.180381273104899,-0.9559218814718421,-0.29362111048651357,-0.46000531330119065,-1.1619912835197908
22.78,-1.2888829928436336,-1.4979240575082766,-12.099421812937704,-5.207154397842427,-0.9605249188505378,-0.2781939615936474,-0.5103610892857071,-1.1711399434713452
22.79,-1.3027308256069927,-1.271127130746289,-12.151612192590692,-5.230482154692239,-0.9642850843390453,-0.26486652510508085,-0.5613162378986981,-1.1800802208060006
22.8,-1.3142960689408996,-1.04148499360672,-12.204025406932166,-5.251997103728486,-0.967283773679789,-0.2536968686755646,-0.6128156389881854,-1.1887649632484973
22.81,-1.3235524092639475,-0.8094019833067375,-12.256651671389799,-5.273374990003279,-0.9695906066397965,-0.24473262045724806,-0.6647996422869029,-1.1971518916024897
22.82,-1.3304768470083996,-0.5751337852362478,-12.309498172053312,-5.296334683439856,-0.9712619840980424,-0.23801293713984117,-0.7172051250208906,-1.2052022217971166
22.830000000000002,-1.335048128487958,-0.3387712574533056,-12.36258952179961,-5.3226442194772075,-0.9723398564142591,-0.2335705538553562,-0.7699662321560881,-1.212878940526589
22.84,-1.3372450193913177,-0.10022482219225434,-12.415968309629232,-5.354133480893502,-0.9728506386111703,-0.23143386734408183,-0.8230147309600319,-1.2201447455983667
22.85,-1.3370444222063824,0.1407912526842906,-12.469695811780953,-5.392713924449414,-0.9728041940558132,-0.23162901378588055,-0.8762799085223298,-1.2269596434272327
22.86,-1.3344193332504322,0.3847753010908772,-12.523852936220313,-5.440405530582947,-0.9721927961485093,-0.23418191031107208,-0.9296879270948563,-1.233278169991155
22.87,-1.329336630042959,0.6324557492837753,-12.578541471873526,-5.499370695052291,-0.9709899664017017,-0.2391202315723668,-0.9831605234405546,-1.2390461676003128
22.88,-1.3217546799066857,0.8848092027263624,-12.633885706857495,-5.5719537942803425,-0.9691490770843105,-0.2464752855493409,-1.0366128890688084,-1.2441970073097326
22.89,-1.311620772317989,1.1430770517939277,-12.69003445809672,-5.660723062906518,-0.9666015985879336,-0.2562837287212191,-1.089950489949247,-1.248647095134921
22.900000000000002,-1.2988684129229178,1.4087752146639898,-12.747163502049164,-5.76850709820275,-0.9632548703512734,-0.26858900711784806,-1.1430644649729114,-1.252290440319001
22.91,-1.283414599921381,1.6836851129625707,-12.805478280838946,-5.898409589979793,-0.9589892911350177,-0.2834423036322494,-1.1958250656063147,-1.2549920017592062
22.92,-1.2651573788956312,1.9698013378883443,-12.865216517739501,-6.053768699655301,-0.9536548861812092,-0.30090257237635076,-1.2480723456671314,-1.2565794840729008
